Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00      10/10          std::allocator_traits<std::allocator<std::_List_node<int> > >::deallocate(std::allocator<std::_List_node<int> >&, std::_List_node<int>*, unsigned long) [94]
-----------------------------------------------
                0.00    0.00      10/10          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int>(std::_List_iterator<int>, int&&) [104]
[103]    0.0    0.00    0.00      10         std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&) [103]
                0.00    0.00      10/10          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_node() [100]
                0.00    0.00      10/20          std::__cxx11::_List_base<int, std::allocator<int> >::_M_get_Node_allocator() [35]
                0.00    0.00      10/10          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [91]
                0.00    0.00      10/60          int&& std::forward<int>(std::remove_reference<int>::type&) [9]
                0.00    0.00      10/30          std::_List_node<int>::_M_valptr() [22]
                0.00    0.00      10/10          void std::allocator_traits<std::allocator<std::_List_node<int> > >::construct<int, int>(std::allocator<std::_List_node<int> >&, int*, int&&) [97]
                0.00    0.00      10/10          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::operator=(decltype(nullptr)) [93]
                0.00    0.00      10/10          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::~__allocated_ptr() [92]
-----------------------------------------------
                0.00    0.00      10/10          std::__cxx11::list<int, std::allocator<int> >::push_back(int&&) [105]
[104]    0.0    0.00    0.00      10         void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int>(std::_List_iterator<int>, int&&) [104]
                0.00    0.00      10/60          int&& std::forward<int>(std::remove_reference<int>::type&) [9]
                0.00    0.00      10/10          std::_List_node<int>* std::__cxx11::list<int, std::allocator<int> >::_M_create_node<int>(int&&) [103]
                0.00    0.00      10/10          std::__cxx11::_List_base<int, std::allocator<int> >::_M_inc_size(unsigned long) [101]
-----------------------------------------------
                0.00    0.00      10/10          GFG::findSCC_vector_of_lists(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [288]
[105]    0.0    0.00    0.00      10         std::__cxx11::list<int, std::allocator<int> >::push_back(int&&) [105]
                0.00    0.00      10/15          std::remove_reference<int&>::type&& std::move<int&>(int&) [54]
                0.00    0.00      10/15          std::__cxx11::list<int, std::allocator<int> >::end() [53]
                0.00    0.00      10/10          void std::__cxx11::list<int, std::allocator<int> >::_M_insert<int>(std::_List_iterator<int>, int&&) [104]
-----------------------------------------------
                0.00    0.00       5/10          void std::_Destroy_aux<false>::__destroy<std::__cxx11::list<int, std::allocator<int> >*>(std::__cxx11::list<int, std::allocator<int> >*, std::__cxx11::list<int, std::allocator<int> >*) [297]
                0.00    0.00       5/10          std::__cxx11::list<int, std::allocator<int> >* std::__uninitialized_default_n_1<false>::__uninit_default_n<std::__cxx11::list<int, std::allocator<int> >*, unsigned long>(std::__cxx11::list<int, std::allocator<int> >*, unsigned long) [313]
[106]    0.0    0.00    0.00      10         std::__cxx11::list<int, std::allocator<int> >* std::__addressof<std::__cxx11::list<int, std::allocator<int> > >(std::__cxx11::list<int, std::allocator<int> >&) [106]
-----------------------------------------------
                0.00    0.00      10/10          std::__allocated_ptr<std::allocator<std::_List_node<int> > >::__allocated_ptr(std::allocator<std::_List_node<int> >&, std::_List_node<int>*) [91]
[107]    0.0    0.00    0.00      10         std::allocator<std::_List_node<int> >* std::__addressof<std::allocator<std::_List_node<int> > >(std::allocator<std::_List_node<int> >&) [107]
-----------------------------------------------
                0.00    0.00      10/10          std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>) [99]
[108]    0.0    0.00    0.00      10         int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [108]
                0.00    0.00      30/41          int* std::__niter_base<int*>(int*) [12]
                0.00    0.00      10/10          std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [109]
-----------------------------------------------
                0.00    0.00      10/10          int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [108]
[109]    0.0    0.00    0.00      10         std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&) [109]
-----------------------------------------------
                0.00    0.00       9/9           std::deque<unsigned long, std::allocator<unsigned long> >::back() [115]
[110]    0.0    0.00    0.00       9         std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*>::operator*() const [110]
-----------------------------------------------
                0.00    0.00       9/9           std::stack<unsigned long, std::deque<unsigned long, std::allocator<unsigned long> > >::empty() const [112]
[111]    0.0    0.00    0.00       9         std::deque<unsigned long, std::allocator<unsigned long> >::empty() const [111]
                0.00    0.00       9/9           std::operator==(std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*> const&, std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*> const&) [117]
-----------------------------------------------
                0.00    0.00       9/9           GFG::findSCC_vector_of_lists(int, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >&) [288]
[112]    0.0    0.00    0.00       9         std::stack<unsigned long, std::deque<unsigned long, std::allocator<unsigned long> > >::empty() const [112]
                0.00    0.00       9/9           std::deque<unsigned long, std::allocator<unsigned long> >::empty() const [111]
-----------------------------------------------
                0.00    0.00       3/9           std::deque<unsigned long, std::allocator<unsigned long> >::~deque() [255]
                0.00    0.00       6/9           std::deque<unsigned long, std::allocator<unsigned long> >::pop_back() [143]
[113]    0.0    0.00    0.00       9         std::_Deque_base<unsigned long, std::allocator<unsigned long> >::_M_get_Tp_allocator() [113]
-----------------------------------------------
                0.00    0.00       9/9           std::deque<unsigned long, std::allocator<unsigned long> >::back() [115]
[114]    0.0    0.00    0.00       9         std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*>::operator--() [114]
-----------------------------------------------
                0.00    0.00       3/9           unsigned long& std::deque<unsigned long, std::allocator<unsigned long> >::emplace_back<unsigned long>(unsigned long&&) [249]
                0.00    0.00       6/9           std::stack<unsigned long, std::deque<unsigned long, std::allocator<unsigned long> > >::top() [145]
[115]    0.0    0.00    0.00       9         std::deque<unsigned long, std::allocator<unsigned long> >::back() [115]
                0.00    0.00       9/12          std::deque<unsigned long, std::allocator<unsigned long> >::end() [64]
                0.00    0.00       9/9           std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*>::operator--() [114]
                0.00    0.00       9/9           std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*>::operator*() const [110]
-----------------------------------------------
                0.00    0.00       3/9           unsigned long& std::deque<unsigned long, std::allocator<unsigned long> >::emplace_back<unsigned long>(unsigned long&&) [249]
                0.00    0.00       3/9           void std::allocator_traits<std::allocator<unsigned long> >::construct<unsigned long, unsigned long>(std::allocator<unsigned long>&, unsigned long*, unsigned long&&) [248]
                0.00    0.00       3/9           void __gnu_cxx::new_allocator<unsigned long>::construct<unsigned long, unsigned long>(unsigned long*, unsigned long&&) [210]
[116]    0.0    0.00    0.00       9         unsigned long&& std::forward<unsigned long>(std::remove_reference<unsigned long>::type&) [116]
-----------------------------------------------
                0.00    0.00       9/9           std::deque<unsigned long, std::allocator<unsigned long> >::empty() const [111]
[117]    0.0    0.00    0.00       9         std::operator==(std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*> const&, std::_Deque_iterator<unsigned long, unsigned long&, unsigned long*> const&) [117]
-----------------------------------------------
                0.00    0.00       4/8           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::begin() [195]
                0.00    0.00       4/8           std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::end() [194]
[118]    0.0    0.00    0.00       8         __gnu_cxx::__normal_iterator<std::vector<int, std::allocator<int> >*, std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > >::__normal_iterator(std::vector<int, std::allocator<int> >* const&) [118]
-----------------------------------------------
                0.00    0.00       8/8           main [6]
[119]    0.0    0.00    0.00       8         bool __gnu_cxx::operator!=<int*, std::vector<int, std::allocator<int> > >(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&, __gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > > const&) [119]
